timestamp,transaction_id,user_id,amount,user_score,predicted,label,components,merchant,payment_method,location,implied_speed_kmh
2025-11-21T00:06:07.710549,TXN1763663767707695,U1061,4270.17,7.4,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.4;payment_risk:0.5,RedBus,New Wallet,Paris,700468.9
2025-11-21T00:06:10.719251,TXN1763663770712106,U1078,800.35,7.1,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.1;payment_risk:0.5,Coursera,New Wallet,Chennai,1616750.3
2025-11-21T00:06:18.733128,TXN1763663778725104,U1094,20044.37,7.9,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.9;payment_risk:0.5,TAG Heuer,New Wallet,Chennai,985302.1
2025-11-21T00:07:24.842552,TXN1763663844834873,U1091,14557.94,7.1,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.1;payment_risk:0.5,Coursera,New Wallet,Chennai,1616750.3
2025-11-21T00:07:30.851134,TXN1763663850844940,U1043,36239.17,7.9,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.9;payment_risk:0.5,Gucci Store,New Wallet,Singapore,1301741.4
2025-11-21T00:07:34.858431,TXN1763663854851406,U1083,7220.76,7.2,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.2;payment_risk:0.5,Swiggy,New Wallet,Singapore,1301741.4
2025-11-21T00:07:42.873807,TXN1763663862867979,U1015,23815.97,7.1,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.1;payment_risk:0.5,BigBasket,New Wallet,Kolkata,955453.8
2025-11-21T00:07:53.892850,TXN1763663873884757,U1079,14853.03,7.1,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.1;payment_risk:0.5,Spencer's,New Wallet,Pune,1516701.1
2025-11-21T00:08:04.910681,TXN1763663884902787,U1092,9086.73,7.2,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.2;payment_risk:0.5,Swiggy,New Wallet,Singapore,1301741.4
2025-11-21T00:08:25.943263,TXN1763663905937168,U1072,9287.98,7.2,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.2;payment_risk:0.5,Max Healthcare,New Wallet,Kolkata,955453.8
2025-11-21T00:09:04.002155,TXN1763663943998229,U1008,66803.7,7.65,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.9;payment_risk:0.25,TAG Heuer,EMI,Singapore,390798.6
2025-11-21T00:09:42.065170,TXN1763663982061758,U1106,10195.99,7.05,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.05;payment_risk:0.5,Reliance Jio,New Wallet,Delhi,803617.3
2025-11-21T00:09:54.089866,TXN1763663994082260,U1073,11229.67,7.1,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.1;payment_risk:0.5,DMart,New Wallet,Ahmedabad,821226.9
2025-11-21T00:09:55.088264,TXN1763663995084704,U1085,11394.83,7.05,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.05;payment_risk:0.5,BSNL,New Wallet,Bangalore,964218.9
2025-11-21T00:10:05.105375,TXN1763664005100150,U1097,26165.52,7.4,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.4;payment_risk:0.5,OYO,New Wallet,Mumbai,863003.6
2025-11-21T00:10:09.110845,TXN1763664009105444,U1076,628.89,7.05,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.05;payment_risk:0.5,Reliance Jio,New Wallet,Bangalore,964218.9
2025-11-21T00:10:26.138856,TXN176366402613294,U1004,5599.15,7.3,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.3;payment_risk:0.5,Dropbox,New Wallet,Pune,876719.9
2025-11-21T00:11:03.200878,TXN1763664063193279,U1064,27688.97,7.0,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.3;payment_risk:0.2,Dropbox,UPI,Chennai,8776.4
2025-11-21T00:11:13.214163,TXN1763664073207630,U1081,26228.75,7.2,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.2;payment_risk:0.5,Zomato,New Wallet,Mumbai,863003.6
2025-11-21T00:11:14.211822,TXN1763664074209852,U1099,2971.72,7.4,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.4;payment_risk:0.5,OYO,New Wallet,Ahmedabad,821226.9
2025-11-21T00:11:18.224971,TXN1763664078216111,U1081,40397.81,7.4,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.4;payment_risk:0.5,Radisson,New Wallet,Delhi,803617.3
2025-11-21T00:11:39.253665,TXN176366409924865,U1045,37292.03,7.9,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.9;payment_risk:0.5,TAG Heuer,New Wallet,Singapore,1301741.4
2025-11-21T00:11:43.260773,TXN1763664103253665,U1049,23117.32,7.3,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.3;payment_risk:0.5,Github,New Wallet,Ahmedabad,1455712.7
2025-11-21T00:11:56.283734,TXN1763664116276415,U1061,4341.73,7.15,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.15;payment_risk:0.5,BookMyShow,New Wallet,Pune,876719.9
2025-11-21T00:12:31.331857,TXN176366415132446,U1034,14778.43,7.1,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.1;payment_risk:0.5,BYJU'S,New Wallet,Kolkata,955453.8
2025-11-21T00:12:45.353814,TXN1763664165347887,U1094,35888.09,7.05,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.3;payment_risk:0.25,Slack,EMI,Mumbai,12651.9
2025-11-21T00:12:52.368542,TXN1763664172359316,U1044,1706.38,7.4,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.4;payment_risk:0.5,RedBus,New Wallet,Singapore,526930.7
2025-11-21T00:12:57.376933,TXN1763664177368739,U1072,12760.65,7.2,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.2;payment_risk:0.5,Biryani Blues,New Wallet,Mumbai,1504561.9
2025-11-21T00:13:07.398043,TXN1763664187388878,U1010,49079.96,7.2,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.2;payment_risk:0.5,Max Healthcare,New Wallet,Mumbai,41258.6
2025-11-21T00:13:24.425546,TXN1763664204418666,U1079,11707.06,7.4,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.4;payment_risk:0.5,RedBus,New Wallet,Singapore,1839899.8
2025-11-21T00:13:34.442069,TXN176366421443656,U1007,10171.66,7.2,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.2;payment_risk:0.5,Swiggy,New Wallet,Kolkata,1529482.0
2025-11-21T00:14:02.494500,TXN1763664242488490,U1114,14866.13,7.1,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.1;payment_risk:0.5,Reliance Fresh,New Wallet,Bangalore,1604158.0
2025-11-21T00:14:04.499256,TXN1763664244491518,U1088,11217.6,7.05,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.05;payment_risk:0.5,BSES,New Wallet,London,668426.7
2025-11-21T00:14:05.495638,TXN1763664245492545,U1088,38589.37,7.15,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.4;payment_risk:0.25,IRCTC,EMI,New York,20028385.2
2025-11-21T00:15:20.630597,TXN1763664320627998,U1065,13329.61,7.1,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.1;payment_risk:0.5,Udemy,New Wallet,Ahmedabad,821226.9
2025-11-21T00:15:28.648055,TXN1763664328639128,U1115,10618.66,7.3,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.3;payment_risk:0.5,Slack,New Wallet,Mumbai,1504561.9
2025-11-21T00:15:29.648308,TXN1763664329642588,U1005,4316.02,7.3,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.3;payment_risk:0.5,Github,New Wallet,London,668426.7
2025-11-21T00:15:47.681677,TXN1763664347672500,U1037,7464.18,7.2,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.2;payment_risk:0.5,Zomato,New Wallet,Pune,876719.9
2025-11-21T00:15:50.681735,TXN1763664350678455,U1048,20252.71,7.15,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.15;payment_risk:0.5,BookMyShow,New Wallet,Delhi,803617.3
2025-11-21T00:15:58.693607,TXN1763664358689427,U1076,1364.6,7.2,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.2;payment_risk:0.5,Fortis,New Wallet,Singapore,2274497.6
2025-11-21T00:15:59.696048,TXN1763664359690609,U1103,22060.06,7.05,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.05;payment_risk:0.5,Airtel Payments,New Wallet,Singapore,1839899.8
2025-11-21T00:16:16.724384,TXN1763664376718182,U1084,2881.87,7.05,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.05;payment_risk:0.5,Airtel Payments,New Wallet,New York,174366.0
2025-11-21T00:16:21.728431,TXN1763664381725351,U1078,709.38,7.2,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.2;payment_risk:0.5,Fortis,New Wallet,Bangalore,1604158.0
2025-11-21T00:16:34.749536,TXN1763664394745722,U1007,31473.28,7.1,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.1;payment_risk:0.5,Coursera,New Wallet,Singapore,1839899.8
2025-11-21T00:16:35.752107,TXN1763664395746984,U1002,13818.05,8.1,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.8;location_time:2.0;behavior_fit:1.0;merchant_risk:0.3;payment_risk:0.5,Github,New Wallet,Hyderabad,1554930.9
2025-11-21T00:16:47.768144,TXN1763664407762770,U1041,48789.59,7.3,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.3;payment_risk:0.5,Dropbox,New Wallet,Delhi,231858.2
2025-11-21T00:16:56.779609,TXN1763664416776966,U1027,25055.69,7.05,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.05;payment_risk:0.5,BSES,New Wallet,Pune,876719.9
2025-11-21T00:16:59.787181,TXN1763664419780468,U1095,609.98,7.152,1,1,amount_deviation:1.775;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:0.477;merchant_risk:0.9;payment_risk:0.5,Louis Vuitton,New Wallet,Mumbai,1988710.5
2025-11-21T00:17:00.786904,TXN1763664420781624,U1085,7712.09,7.2,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.2;payment_risk:0.5,The Fatty Bao,New Wallet,Mumbai,863003.6
2025-11-21T00:17:02.792211,TXN1763664422784382,U1056,24013.47,7.15,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.15;payment_risk:0.5,Netflix,New Wallet,Bangalore,1604158.0
2025-11-21T00:17:26.821986,TXN1763664446819636,U1085,13969.01,7.0,0,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.2;payment_risk:0.3,Max Healthcare,COD,Bangalore,759746.5
2025-11-21T00:18:06.887224,TXN1763664486881701,U1111,17277.04,7.2,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.2;payment_risk:0.5,Max Healthcare,New Wallet,New York,668426.7
2025-11-21T00:18:33.932814,TXN1763664513927215,U1109,13998.58,7.4,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.4;payment_risk:0.5,IRCTC,New Wallet,Ahmedabad,821226.9
2025-11-21T00:18:43.948276,TXN1763664523942191,U1029,11317.43,7.3,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.3;payment_risk:0.5,Canva,New Wallet,Pune,246181.2
2025-11-21T00:18:45.949268,TXN17636645259452,U1108,3992.47,7.4,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.4;payment_risk:0.5,IRCTC,New Wallet,Ahmedabad,821226.9
2025-11-21T00:18:49.960281,TXN1763664529952866,U1100,34640.18,7.025,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.4;payment_risk:0.125,OYO,NetBanking,Mumbai,2138.0
2025-11-21T00:19:16.004576,TXN176366455599834,U1099,280.59,7.264,1,1,amount_deviation:1.824;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:0.539;merchant_risk:0.9;payment_risk:0.5,TAG Heuer,New Wallet,Kolkata,283073.6
2025-11-21T00:19:25.023612,TXN1763664565015150,U1071,43464.57,7.15,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.15;payment_risk:0.5,Steam,New Wallet,Pune,876719.9
2025-11-21T00:19:30.028145,TXN1763664570024755,U1103,55754.56,7.5,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.9;payment_risk:0.1,TAG Heuer,Familiar Card,New York,896624.0
2025-11-21T00:19:47.049912,TXN1763664587044970,U1099,3079.09,7.4,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.4;payment_risk:0.5,MakeMyTrip,New Wallet,Bangalore,964218.9
2025-11-21T00:20:07.076565,TXN1763664607072587,U1069,9591.59,7.1,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.1;payment_risk:0.5,DMart,New Wallet,London,668426.7
2025-11-21T00:20:10.079609,TXN1763664610076100,U1081,22129.43,7.4,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.4;payment_risk:0.5,RedBus,New Wallet,Paris,700468.9
2025-11-21T00:20:11.080895,TXN1763664611077722,U1030,32954.03,7.2,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.2;payment_risk:0.5,Barbeque Nation,New Wallet,Delhi,803617.3
2025-11-21T00:20:22.095381,TXN1763664622092897,U1070,13099.71,7.1,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.1;payment_risk:0.5,Udemy,New Wallet,Chennai,985302.1
2025-11-21T00:20:45.131245,TXN1763664645127297,U1031,10503.03,7.3,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.3;payment_risk:0.5,Dropbox,New Wallet,Pune,1516701.1
2025-11-21T00:21:02.153093,TXN1763664662149404,U1061,5095.59,7.2,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.2;payment_risk:0.5,Zomato,New Wallet,Chennai,985302.1
2025-11-21T00:21:08.163921,TXN1763664668156115,U1037,7925.9,7.4,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.4;payment_risk:0.5,GoAir,New Wallet,Bangalore,1604158.0
2025-11-21T00:21:17.171517,TXN1763664677168707,U1107,292.08,7.3,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.3;payment_risk:0.5,Slack,New Wallet,Hyderabad,926622.6
2025-11-21T00:21:32.199484,TXN1763664692193138,U1018,21304.25,7.15,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.15;payment_risk:0.5,BookMyShow,New Wallet,London,668426.7
2025-11-21T00:21:41.210370,TXN1763664701206263,U1118,1689.14,7.3,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.3;payment_risk:0.5,Github,New Wallet,Chennai,1616750.3
2025-11-21T00:21:57.236086,TXN1763664717231507,U1088,29730.09,7.525,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.9;payment_risk:0.125,Gucci Store,NetBanking,Kolkata,13168.6
2025-11-21T00:22:16.270521,TXN1763664736261109,U1037,7492.05,7.65,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.9;payment_risk:0.25,Gucci Store,EMI,Hyderabad,26429.3
2025-11-21T00:22:19.274776,TXN1763664739267841,U1058,716.08,7.1,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.1;payment_risk:0.5,Spencer's,New Wallet,Ahmedabad,1455712.7
2025-11-21T00:22:22.281867,TXN1763664742274121,U1101,3370.88,7.55,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.9;payment_risk:0.15,Tanishq,Saved Wallet,Pune,49858.8
2025-11-21T00:22:24.280583,TXN1763664744276337,U1008,47319.19,7.05,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.4;payment_risk:0.15,MakeMyTrip,Saved Wallet,Singapore,1542315.8
2025-11-21T00:22:26.287946,TXN1763664746279125,U1090,23520.58,7.2,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.2;payment_risk:0.5,Apollo Pharmacy,New Wallet,Delhi,803617.3
2025-11-21T00:22:39.306981,TXN1763664759299565,U1042,18448.06,7.4,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.4;payment_risk:0.5,GoAir,New Wallet,Kolkata,955453.8
2025-11-21T00:22:42.312285,TXN1763664762304470,U1074,24515.17,7.4,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.4;payment_risk:0.5,GoAir,New Wallet,Delhi,803617.3
2025-11-21T00:23:19.369500,TXN1763664799365592,U1081,46445.62,7.1,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.1;payment_risk:0.5,DMart,New Wallet,Hyderabad,926622.6
2025-11-21T00:23:21.370948,TXN1763664801367289,U1049,36929.55,7.1,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.1;payment_risk:0.5,BigBasket,New Wallet,Hyderabad,926622.6
2025-11-21T00:23:28.379785,TXN1763664808377930,U1059,18160.48,7.1,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.1;payment_risk:0.5,BYJU'S,New Wallet,Mumbai,98857.2
2025-11-21T00:23:47.411843,TXN176366482740477,U1057,26992.64,7.05,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.4;payment_risk:0.15,Radisson,Saved Wallet,Paris,293874.5
2025-11-21T00:24:16.463687,TXN1763664856454708,U1080,20637.16,7.1,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.1;payment_risk:0.5,Coursera,New Wallet,Delhi,33119.6
2025-11-21T00:24:19.467828,TXN1763664859460242,U1058,1258.63,7.2,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.2;payment_risk:0.5,The Fatty Bao,New Wallet,Bangalore,37051.7
2025-11-21T00:24:20.465753,TXN1763664860462556,U1078,1481.33,7.7,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.9;payment_risk:0.3,Tanishq,COD,New York,291787.0
2025-11-21T00:24:23.475082,TXN1763664863467753,U1025,5250.84,7.05,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.05;payment_risk:0.5,BSES,New Wallet,Pune,1516701.1
2025-11-21T00:24:25.481003,TXN1763664865470313,U1051,23523.4,7.4,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.4;payment_risk:0.5,RedBus,New Wallet,Ahmedabad,1455712.7
2025-11-21T00:24:38.351569,TXN1763664878344712,U1092,5939.21,7.1,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.1;payment_risk:0.5,Coursera,New Wallet,Ahmedabad,821226.9
2025-11-21T00:25:11.409853,TXN1763664911403503,U1028,45624.51,7.3,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.3;payment_risk:0.5,Dropbox,New Wallet,New York,668426.7
2025-11-21T00:25:14.416593,TXN1763664914410244,U1025,14154.79,7.2,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.4;payment_risk:0.3,Radisson,COD,Paris,457482.6
2025-11-21T00:25:26.440622,TXN1763664926432737,U1113,10666.24,7.4,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.4;payment_risk:0.5,RedBus,New Wallet,Mumbai,863003.6
2025-11-21T00:25:30.446313,TXN1763664930438303,U1079,21968.78,7.6,1,1,amount_deviation:2.0;frequency:1.5;fraud_history:0.0;location_time:2.0;behavior_fit:1.0;merchant_risk:0.9;payment_risk:0.2,Rolex Shop,UPI,Delhi,111439.7
